side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
short,sweep,sl,2026-06-23T11:30:00.000Z,2026-06-23T11:35:00.000Z,2026-06-23T13:10:00.000Z,0.56772963,0.5741177836799999,16087.593730343076,9133.403636117995,3.6534,-106.4234,-1.0642,-2.0223,1.0183,19,0.7457
long,sweep,sl,2026-06-23T15:50:00.000Z,2026-06-23T15:55:00.000Z,2026-06-23T16:50:00.000Z,0.5506651499999999,0.54564245814,20361.552634735668,11212.39743583961,4.4850,-106.7548,-1.0790,-1.9068,1.3037,11,0.7586
short,sweep,tp,2026-06-24T00:15:00.000Z,2026-06-24T00:20:00.000Z,2026-06-24T01:00:00.000Z,0.5466359599999999,0.535403,24695.23863954153,13499.305481154877,5.3997,272.0009,2.7793,-0.2180,3.0371,8,0.7401
short,sweep,tp,2026-06-25T02:10:00.000Z,2026-06-25T02:15:00.000Z,2026-06-25T12:15:00.000Z,0.52214331,0.5032344,15446.856073184517,8065.4725591461665,3.2262,288.8570,2.8717,-0.4233,3.7383,120,0.7082
short,sweep,eod,2026-06-25T16:25:00.000Z,2026-06-25T16:30:00.000Z,2026-08-22T04:15:00.000Z,0.45986200000000005,0.44493343999999996,1218.4434552781684,560.3158442311291,0.2241,17.9655,0.1736,-0.4879,1.9660,16557,0.7316
