side,strategy,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,trend,sl,2025-03-05T09:00:00.000Z,2025-03-05T10:00:00.000Z,2025-03-05T16:00:00.000Z,20.7422208,20.11537340598388,361.581340412691,7500,3.0000,-229.6563,-1.0231,-1.0941,0.9693,6,0.5000
long,trend,tp,2025-03-05T17:00:00.000Z,2025-03-05T18:00:00.000Z,2025-03-05T20:00:00.000Z,20.6201842,21.695843727368516,355.36820079803596,7327.757759278089,2.9311,379.3241,1.6539,-0.2730,2.1410,2,0.5000
long,trend,sl,2025-03-05T22:00:00.000Z,2025-03-05T23:00:00.000Z,2025-03-07T00:00:00.000Z,21.578471599999997,20.850484472094937,352.77062093380454,7612.250825134465,3.0449,-259.8574,-1.0206,-2.5986,1.3641,25,0.5000
short,trend,tp,2025-03-07T01:00:00.000Z,2025-03-07T02:00:00.000Z,2025-03-09T15:00:00.000Z,20.423871000000002,19.073567165119684,363.1710069325134,7417.357796529761,2.9669,487.4243,1.6566,-0.9469,1.6698,61,0.5000
short,trend,tp,2025-03-10T19:00:00.000Z,2025-03-10T20:00:00.000Z,2025-03-11T00:00:00.000Z,16.8879321,15.597761554114463,402.28591457790657,6793.7772101780865,2.7175,516.2999,1.6579,-0.0905,2.0552,4,0.5000
short,trend,sl,2025-03-11T02:00:00.000Z,2025-03-11T03:00:00.000Z,2025-03-11T08:00:00.000Z,16.406076700000003,17.235467526556747,396.6215570765734,6507.0036862716925,2.6028,-331.5571,-1.0142,-1.0615,0.0632,5,0.5000
long,trend,sl,2025-03-11T18:00:00.000Z,2025-03-11T19:00:00.000Z,2025-03-12T04:00:00.000Z,17.7823331,16.991556181998803,403.1732177666838,7169.360455326009,2.8677,-321.6878,-1.0155,-1.0810,0.1205,9,0.5000
short,trend,sl,2025-03-12T06:00:00.000Z,2025-03-12T07:00:00.000Z,2025-03-12T08:00:00.000Z,17.2128346,17.79139999897815,446.1913124473812,7680.217261113695,3.0721,-261.2229,-1.0213,-1.3470,0.0206,1,0.5000
long,trend,tp,2025-03-12T08:00:00.000Z,2025-03-12T09:00:00.000Z,2025-03-12T13:00:00.000Z,17.8483529,18.82605527222275,419.3272116949981,7484.300054905332,2.9937,406.9835,1.6545,-0.3177,1.6819,4,0.5000
long,trend,sl,2025-03-12T13:00:00.000Z,2025-03-12T14:00:00.000Z,2025-03-12T15:00:00.000Z,18.4035194,17.780773807346705,423.2634803589619,7789.537672097674,3.1158,-266.7013,-1.0206,-1.4391,0.1401,1,0.5000
long,trend,tp,2025-03-12T15:00:00.000Z,2025-03-12T16:00:00.000Z,2025-03-13T00:00:00.000Z,17.9813928,19.070314988772505,422.07585335673036,7589.511710602566,3.0358,456.5720,1.6557,-0.0572,1.7060,8,0.5000
long,trend,sl,2025-03-13T03:00:00.000Z,2025-03-13T04:00:00.000Z,2025-03-13T16:00:00.000Z,18.848652899999998,18.277757690881355,420.8226826988953,7931.9406786383115,3.1728,-243.4184,-1.0230,-1.1826,0.8301,12,0.5000
