side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,sweep,tp,2026-07-06T12:05:00.000Z,2026-07-06T12:10:00.000Z,2026-07-06T16:05:00.000Z,6.759027099999999,6.929277999999998,1656.9797496009933,11199.571031704327,4.4798,277.6225,2.8181,-0.8583,3.4140,47,0.7148
short,sweep,tp,2026-07-06T21:10:00.000Z,2026-07-06T21:15:00.000Z,2026-07-07T05:10:00.000Z,6.9979000000000005,6.699483999999998,990.3864929148496,6930.625638768826,2.7723,292.7749,2.8905,-0.2259,3.0008,95,0.7797
long,sweep,sl,2026-07-08T08:25:00.000Z,2026-07-08T08:30:00.000Z,2026-07-08T08:30:00.000Z,6.3499044,6.322428702200001,4074.3970169178183,25872.03154507333,10.3488,-122.2957,-1.1735,-1.3255,0.0000,0,0.7223
short,sweep,sl,2026-07-09T01:10:00.000Z,2026-07-09T01:15:00.000Z,2026-07-09T05:10:00.000Z,6.509046700000001,6.560057426999999,2100.0544318961033,13669.352369753708,5.4677,-112.5930,-1.0932,-1.0186,1.7953,47,0.7171
short,sweep,sl,2026-07-09T12:40:00.000Z,2026-07-09T12:45:00.000Z,2026-07-09T13:45:00.000Z,6.7129855,6.7545037434,2579.4180939982125,17315.59626344764,6.9262,-114.0191,-1.1193,-1.1398,0.3795,12,0.7222
long,sweep,tp,2026-07-10T00:00:00.000Z,2026-07-10T00:05:00.000Z,2026-07-10T01:45:00.000Z,6.6900064,6.776032,3212.956696233542,21494.70086072525,8.5979,267.7986,2.6586,-0.7976,3.9232,20,0.7385
short,sweep,sl,2026-07-10T04:35:00.000Z,2026-07-10T04:40:00.000Z,2026-07-10T05:35:00.000Z,6.7869633,6.8116348776,4569.659948730195,31014.114365511712,12.4056,-125.1464,-1.2102,-1.9461,0.1751,11,0.7328
long,sigma,sl,2026-07-11T23:45:00.000Z,2026-07-11T23:50:00.000Z,2026-07-12T00:00:00.000Z,6.5659692,6.53493893,3514.1662111122755,23073.907105843897,9.2296,-118.2751,-1.1578,-3.1638,0.0355,2,0.5256
long,sweep,sl,2026-07-13T14:15:00.000Z,2026-07-13T14:20:00.000Z,2026-07-13T16:15:00.000Z,6.601979999999999,6.514984918000001,1187.3383058805691,7838.783748657399,3.1355,-106.4281,-1.0540,-1.1051,0.8822,23,0.7169
long,sweep,tp,2026-07-16T12:45:00.000Z,2026-07-16T12:50:00.000Z,2026-07-16T14:15:00.000Z,6.5329593,6.6450359999999975,2499.467579595141,16328.919969164568,6.5316,273.6005,2.7386,-0.1741,2.8280,17,0.7830
long,sweep,tp,2026-07-17T13:45:00.000Z,2026-07-17T13:50:00.000Z,2026-07-17T17:05:00.000Z,6.4179248,6.601202000000002,1612.3925296294258,10348.214003243425,4.1393,291.3755,2.8387,-0.2344,3.0016,39,0.7221
short,sweep,tp,2026-07-18T07:00:00.000Z,2026-07-18T07:05:00.000Z,2026-07-19T10:00:00.000Z,6.602018800000001,6.480208,2440.8888984320984,16114.794396160005,6.4459,290.8807,2.7557,-0.7627,3.0065,323,0.7171
long,sweep,sl,2026-07-19T12:15:00.000Z,2026-07-19T12:20:00.000Z,2026-07-19T18:50:00.000Z,6.4359302,6.3912700436,2537.668526823155,16332.257509370653,6.5329,-119.8656,-1.1051,-1.1448,1.3118,78,0.7160
long,sweep,tp,2026-07-20T19:25:00.000Z,2026-07-20T19:30:00.000Z,2026-07-21T02:05:00.000Z,6.5579668,6.634258000000001,3823.7494989501947,25076.02226563201,10.0304,281.6880,2.6260,-0.6048,2.7817,79,0.7125
long,sweep,sl,2026-07-22T05:30:00.000Z,2026-07-22T05:35:00.000Z,2026-07-22T06:05:00.000Z,6.50195,6.4660975886,3246.1594784392432,21106.36662083804,8.4425,-124.8252,-1.1339,-1.0896,0.0000,6,0.7026
short,sigma,sl,2026-07-22T15:15:00.000Z,2026-07-22T15:20:00.000Z,2026-07-22T16:35:00.000Z,6.623012500000001,6.6542736834,3718.901379284162,24630.330321266247,9.8521,-126.1094,-1.1587,-1.1614,0.7522,15,0.5526
long,sweep,tp,2026-07-23T04:05:00.000Z,2026-07-23T04:10:00.000Z,2026-07-23T11:15:00.000Z,6.5269575,6.594090000000001,4305.129141110957,28099.394936042718,11.2398,277.7743,2.5822,-0.3585,3.1633,85,0.7267
short,sweep,sl,2026-07-25T11:20:00.000Z,2026-07-25T11:25:00.000Z,2026-07-25T12:15:00.000Z,6.273117500000001,6.3044707739999994,3745.512351444198,23496.03907831075,9.3984,-126.8325,-1.1493,-2.2701,0.1398,10,0.8500
short,sweep,sl,2026-07-25T12:15:00.000Z,2026-07-25T12:20:00.000Z,2026-07-25T13:35:00.000Z,6.2931115,6.354585803999999,1831.2335000521757,11524.156598363597,4.6097,-117.1835,-1.0743,-1.0557,0.2369,15,0.7834
long,sweep,sl,2026-07-26T12:20:00.000Z,2026-07-26T12:25:00.000Z,2026-07-26T13:10:00.000Z,6.7090121,6.6706262116,2965.9108806509034,19898.331985808567,7.9593,-121.8085,-1.1288,-1.2921,0.2470,9,0.7185
short,sweep,sl,2026-07-26T16:30:00.000Z,2026-07-26T16:35:00.000Z,2026-07-26T22:00:00.000Z,6.7019888,6.735460032,3392.363836802957,22735.584439778442,9.0942,-122.6408,-1.1495,-1.1132,1.3668,65,0.7081
long,sweep,sl,2026-07-27T13:30:00.000Z,2026-07-27T13:35:00.000Z,2026-07-27T14:30:00.000Z,6.620985699999999,6.588814762400001,3493.030175043203,23127.302838629545,9.2509,-121.6250,-1.1532,-2.4835,1.8883,11,0.7001
long,sweep,tp,2026-07-28T06:05:00.000Z,2026-07-28T06:10:00.000Z,2026-07-28T07:05:00.000Z,6.4069215,6.458400000000001,4881.49833396031,31275.376628064492,12.5102,238.7821,2.4803,-0.4524,2.9956,11,0.7205
long,sweep,tp,2026-07-28T08:15:00.000Z,2026-07-28T08:20:00.000Z,2026-07-28T12:05:00.000Z,6.4239266,6.481489999999999,4901.458685650249,31486.610829549674,12.5946,269.5500,2.5277,-0.0886,2.6692,45,0.7171
long,sweep,sl,2026-07-29T11:05:00.000Z,2026-07-29T11:10:00.000Z,2026-07-29T13:50:00.000Z,6.3989191,6.368322929800001,3811.545919866264,24389.773987159304,9.7559,-126.3746,-1.1559,-1.3219,0.5606,32,0.7100
long,sweep,sl,2026-07-29T13:55:00.000Z,2026-07-29T14:00:00.000Z,2026-07-29T20:00:00.000Z,6.3989191,6.3363965106,1782.7263064034328,11407.521412117378,4.5630,-116.0237,-1.0736,-1.3183,1.5684,72,0.7020
long,sweep,sl,2026-07-30T04:20:00.000Z,2026-07-30T04:25:00.000Z,2026-07-30T04:40:00.000Z,6.4449328999999995,6.422198762200001,4976.495238241457,32073.1778876357,12.8293,-125.9656,-1.2165,-1.1983,0.0993,3,0.7235
long,sweep,tp,2026-07-30T04:40:00.000Z,2026-07-30T04:45:00.000Z,2026-07-31T01:25:00.000Z,6.4359302,6.51452,3672.235054402301,23634.24848812641,9.4537,279.1465,2.6422,-0.8318,3.6173,248,0.7535
long,sweep,sl,2026-07-31T07:05:00.000Z,2026-07-31T07:10:00.000Z,2026-07-31T14:00:00.000Z,6.421926,6.3713160316,2226.8348218201018,14300.56843995188,5.7202,-118.4203,-1.0920,-1.1074,2.0550,82,0.7811
long,sweep,sl,2026-08-02T16:05:00.000Z,2026-08-02T16:10:00.000Z,2026-08-02T23:30:00.000Z,6.5829743,6.5489067384,3341.1375346810614,21994.622523570786,8.7978,-122.6223,-1.1432,-1.2141,2.7420,88,0.7467
long,sweep,sl,2026-08-02T23:40:00.000Z,2026-08-02T23:45:00.000Z,2026-08-03T01:10:00.000Z,6.5389611,6.5119918162,4238.718889859691,27716.817934627707,11.0867,-125.4019,-1.1827,-1.0378,0.9210,17,0.7066
long,sweep,sl,2026-08-03T06:45:00.000Z,2026-08-03T06:50:00.000Z,2026-08-03T08:20:00.000Z,6.397918799999999,6.3713160316,4243.603184307667,27150.228592621886,10.8601,-123.7517,-1.1811,-1.2522,0.6108,18,0.7069
long,sweep,tp,2026-08-03T22:05:00.000Z,2026-08-03T22:10:00.000Z,2026-08-04T01:20:00.000Z,6.567969799999999,6.671264,2794.025567135532,18351.075545374046,7.3404,281.2662,2.7165,-0.3230,2.8072,38,0.7343
long,sweep,sl,2026-08-04T06:45:00.000Z,2026-08-04T06:50:00.000Z,2026-08-04T07:00:00.000Z,6.8030403,6.7713939722,3591.2752527319153,24431.590272727906,9.7726,-123.4233,-1.1605,-1.0482,0.2350,2,0.7100
long,sweep,sl,2026-08-04T13:25:00.000Z,2026-08-04T13:30:00.000Z,2026-08-04T13:30:00.000Z,6.7700304,6.7414629542,3960.1147367132344,26810.09715503659,10.7240,-123.8544,-1.1782,-1.8848,0.0000,0,0.7295
long,sweep,sl,2026-08-04T14:10:00.000Z,2026-08-04T14:15:00.000Z,2026-08-04T14:15:00.000Z,6.7400214,6.699559529,2701.6006074567426,18208.845908511445,7.2835,-116.5954,-1.1224,-1.0928,0.0000,0,0.7093
short,sweep,tp,2026-08-05T12:20:00.000Z,2026-08-05T12:25:00.000Z,2026-08-05T13:30:00.000Z,6.6939912,6.610733999999997,3375.3424839702284,22594.512884682852,9.0378,271.9838,2.6480,-0.1646,4.1731,13,0.7052
