side,strategy,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,trend,tp,2025-07-13T21:00:00.000Z,2025-07-13T22:00:00.000Z,2025-07-14T05:00:00.000Z,48.524553,49.90570281733675,170.56718450141858,8276.696384399864,3.3107,232.2682,1.6432,-0.7778,1.6839,7,0.5000
short,trend,tp,2025-07-14T15:00:00.000Z,2025-07-14T16:00:00.000Z,2025-07-17T01:00:00.000Z,47.705684,45.95865356025313,177.1465534855947,8450.89750227288,3.3804,306.1001,1.6485,-0.8436,1.8943,57,0.5000
short,trend,tp,2025-07-17T04:00:00.000Z,2025-07-17T05:00:00.000Z,2025-07-17T20:00:00.000Z,46.326098,44.63421932793676,187.37758895534176,8680.472548948881,3.4722,313.5480,1.6484,-0.6639,1.8875,15,0.5000
short,trend,sl,2025-07-17T20:00:00.000Z,2025-07-17T21:00:00.000Z,2025-07-17T21:00:00.000Z,45.206434,46.3774476126638,197.2204557644677,8915.633516966329,3.5663,-234.5141,-1.0276,-1.5414,0.0000,0,0.5000
short,trend,tp,2025-07-17T21:00:00.000Z,2025-07-17T22:00:00.000Z,2025-07-18T15:00:00.000Z,46.426068,44.31923952806189,188.2508755235157,8739.747948114276,3.4959,393.1164,1.6520,-0.8021,1.7926,17,0.5000
short,trend,sl,2025-07-18T17:00:00.000Z,2025-07-18T18:00:00.000Z,2025-07-20T13:00:00.000Z,44.676593,45.81111890882957,202.221893957872,9034.585252045006,3.6138,-233.0398,-1.0282,-1.5734,1.4513,43,0.5000
long,trend,tp,2025-07-20T14:00:00.000Z,2025-07-20T15:00:00.000Z,2025-07-20T16:00:00.000Z,46.123833,47.35216785309715,192.08736171056182,8859.805392948547,3.5439,232.4037,1.6416,-0.2901,1.7316,1,0.5000
long,trend,sl,2025-07-20T17:00:00.000Z,2025-07-20T18:00:00.000Z,2025-07-20T22:00:00.000Z,46.41392,45.58732023797534,194.6422140653512,9034.108152252085,3.6136,-164.5049,-1.0397,-1.3826,1.0285,4,0.5000
long,trend,tp,2025-07-20T22:00:00.000Z,2025-07-20T23:00:00.000Z,2025-07-21T11:00:00.000Z,46.163844999999995,47.693240817694935,193.02398909658916,8910.72951393663,3.5643,291.6458,1.6465,-0.9523,1.8048,12,0.5000
long,trend,sl,2025-07-21T12:00:00.000Z,2025-07-21T13:00:00.000Z,2025-07-21T13:00:00.000Z,47.204156999999995,46.40481048603344,193.40381094639162,9129.463856311788,3.6518,-158.2484,-1.0418,-1.2148,0.2239,0,0.5000
long,trend,sl,2025-07-21T13:00:00.000Z,2025-07-21T14:00:00.000Z,2025-07-21T15:00:00.000Z,47.204156999999995,46.33986004080962,190.88949137687197,9010.77752060401,3.6043,-168.5895,-1.0386,-1.0162,0.3714,1,0.5000
short,trend,sl,2025-07-21T22:00:00.000Z,2025-07-21T23:00:00.000Z,2025-07-22T23:00:00.000Z,44.736575,45.8600591191644,198.59221190142537,8884.335382144009,3.5537,-226.6689,-1.0285,-1.4178,1.4928,24,0.5000
long,trend,sl,2025-07-22T23:00:00.000Z,2025-07-23T00:00:00.000Z,2025-07-23T01:00:00.000Z,46.283881,45.01414752601474,188.28009873099512,8714.33368433363,3.4857,-242.5513,-1.0255,-1.1733,0.0447,1,0.5000
long,trend,sl,2025-07-23T01:00:00.000Z,2025-07-23T02:00:00.000Z,2025-07-23T06:00:00.000Z,45.463635000000004,44.166926583801995,187.6757154667754,8532.420226345332,3.4130,-246.7736,-1.0245,-1.0781,0.2387,4,0.5000
short,trend,tp,2025-07-23T07:00:00.000Z,2025-07-23T08:00:00.000Z,2025-07-24T06:00:00.000Z,44.096767,42.26462860182541,189.2959633629403,8347.339990456116,3.3389,343.4775,1.6506,-0.3031,2.2531,22,0.5000
short,trend,sl,2025-07-24T07:00:00.000Z,2025-07-24T08:00:00.000Z,2025-07-24T15:00:00.000Z,42.457259,43.55832347532102,202.67318930742792,8604.948090781498,3.4420,-226.5982,-1.0276,-1.0044,0.7695,7,0.5000
short,trend,sl,2025-07-25T00:00:00.000Z,2025-07-25T01:00:00.000Z,2025-07-25T07:00:00.000Z,41.61751100000001,42.638521799919765,202.67909389678408,8434.999419719446,3.3740,-210.3115,-1.0292,-1.0935,0.4736,6,0.5000
long,trend,tp,2025-07-25T11:00:00.000Z,2025-07-25T12:00:00.000Z,2025-07-26T05:00:00.000Z,43.042909,44.725616936243405,192.30265691507063,8277.265762053607,3.3109,320.2783,1.6496,-0.9537,1.8097,17,0.5000
long,trend,sl,2025-07-26T06:00:00.000Z,2025-07-26T07:00:00.000Z,2025-07-26T16:00:00.000Z,44.503347,43.73265494077118,191.38952599539877,8517.474487538751,3.4070,-150.9094,-1.0408,-1.1264,0.5368,9,0.5000
short,trend,sl,2025-07-27T07:00:00.000Z,2025-07-27T08:00:00.000Z,2025-07-27T16:00:00.000Z,43.137055,43.69647375799159,194.82768247077422,8404.292454264323,3.3617,-112.3520,-1.0556,-1.4698,1.3308,8,0.5000
short,trend,sl,2025-07-27T16:00:00.000Z,2025-07-27T17:00:00.000Z,2025-07-27T18:00:00.000Z,43.25701900000001,43.900437435502,192.33938592521613,8320.028471415408,3.3280,-127.0827,-1.0483,-1.6231,0.5030,1,0.5000
long,trend,tp,2025-07-27T19:00:00.000Z,2025-07-27T20:00:00.000Z,2025-07-28T06:00:00.000Z,43.703106999999996,44.88063020354366,188.19523364302043,8224.716432790921,3.2899,218.3144,1.6419,-0.4149,1.7082,10,0.5000
