side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
short,sweep,sl,2026-08-03T13:20:00.000Z,2026-08-03T13:25:00.000Z,2026-08-03T13:45:00.000Z,72.59821400000001,72.91736865,298.3661570818818,21660.850122188072,8.6643,-103.8893,-1.1712,-1.0488,1.0704,4,0.7098
short,sigma,sl,2026-08-03T14:30:00.000Z,2026-08-03T14:35:00.000Z,2026-08-03T17:20:00.000Z,73.497944,73.839485202,274.45925593745324,20172.191023172607,8.0689,-101.8080,-1.1614,-1.0709,0.9328,33,0.5080
long,sweep,sl,2026-08-04T06:55:00.000Z,2026-08-04T07:00:00.000Z,2026-08-04T07:20:00.000Z,73.432023,73.20129302200002,353.9727142077091,25992.93249107292,10.3972,-92.0693,-1.2459,-1.2551,0.0861,4,0.7302
long,sweep,sl,2026-08-05T11:30:00.000Z,2026-08-05T11:35:00.000Z,2026-08-05T13:30:00.000Z,73.87215499999999,73.54051122599999,276.9035465008351,20455.461707159397,8.1822,-100.0155,-1.1667,-1.8482,1.5759,23,0.7513
long,sweep,sl,2026-08-05T13:35:00.000Z,2026-08-05T13:40:00.000Z,2026-08-06T13:00:00.000Z,73.71210699999999,73.04166092599999,130.63798452371404,9629.601093476353,3.8518,-91.4376,-1.0793,-1.0672,1.6929,280,0.7495
long,sweep,tp,2026-08-07T04:00:00.000Z,2026-08-07T04:05:00.000Z,2026-08-07T09:15:00.000Z,72.611777,73.44470000000003,273.27737178348207,19843.155579088292,7.9373,219.6817,2.6213,-0.7232,3.0267,62,0.7130
short,sweep,sl,2026-08-07T09:25:00.000Z,2026-08-07T09:30:00.000Z,2026-08-07T12:05:00.000Z,73.467953,73.789370172,287.36531158221675,21112.141205152653,8.4449,-100.8090,-1.1721,-1.3768,0.0266,31,0.7335
short,sweep,sl,2026-08-07T12:30:00.000Z,2026-08-07T12:35:00.000Z,2026-08-08T03:30:00.000Z,73.62790500000001,74.460911574,104.84671660639934,7719.644089857894,3.0879,-90.4259,-1.0639,-1.0388,0.5895,179,0.8231
short,sweep,sl,2026-08-08T03:35:00.000Z,2026-08-08T03:40:00.000Z,2026-08-08T03:55:00.000Z,74.297704,74.711486724,214.86333696132624,15963.852610004875,6.3855,-95.2923,-1.1332,-1.7944,0.0000,3,0.8232
short,sweep,sl,2026-08-08T09:30:00.000Z,2026-08-08T09:35:00.000Z,2026-08-08T10:55:00.000Z,74.827545,75.182568006,250.06220193272068,18711.540667919744,7.4846,-96.2625,-1.1578,-1.0300,0.1129,16,0.7010
short,sweep,sl,2026-08-08T14:35:00.000Z,2026-08-08T14:40:00.000Z,2026-08-08T14:50:00.000Z,75.95720600000001,76.345236702,225.0593099485192,17094.876367977526,6.8380,-94.1679,-1.1459,-1.1579,0.1293,2,0.7848
short,sweep,sl,2026-08-09T06:55:00.000Z,2026-08-09T07:00:00.000Z,2026-08-09T10:15:00.000Z,76.387077,76.655949888,319.04006754816953,24370.538205887227,9.7482,-95.5294,-1.2178,-1.0693,1.2082,39,0.7201
short,sweep,sl,2026-08-09T12:10:00.000Z,2026-08-09T12:15:00.000Z,2026-08-09T13:15:00.000Z,76.47705,76.77622595999999,290.71096489822116,22232.716998069507,8.8931,-95.8668,-1.1942,-1.4230,0.7498,12,0.8500
short,sweep,sl,2026-08-09T19:45:00.000Z,2026-08-09T19:50:00.000Z,2026-08-09T22:10:00.000Z,77.226825,77.52795141,285.4562834677096,22044.882448511205,8.8180,-94.7764,-1.1948,-2.1707,0.7083,28,0.7367
long,sweep,sl,2026-08-10T03:15:00.000Z,2026-08-10T03:20:00.000Z,2026-08-10T13:45:00.000Z,76.71300699999999,76.16446380400001,149.08757679050436,11436.956321942997,4.5748,-86.3558,-1.1019,-1.1661,0.7742,125,0.7126
short,sweep,sl,2026-08-11T18:25:00.000Z,2026-08-11T18:30:00.000Z,2026-08-11T19:40:00.000Z,75.14744900000001,75.49328119199998,239.826738357256,18022.36758953824,7.2089,-90.1488,-1.1631,-1.0290,0.4562,14,0.7354
long,sweep,tp,2026-08-12T06:55:00.000Z,2026-08-12T07:00:00.000Z,2026-08-12T09:25:00.000Z,76.032803,76.70558,300.82248249567454,22872.37654956457,9.1490,193.2375,2.5224,-0.4822,2.8163,29,0.7364
short,sweep,sl,2026-08-12T09:30:00.000Z,2026-08-12T09:35:00.000Z,2026-08-12T12:15:00.000Z,76.637002,77.066893134,193.08008502587447,14797.07886228811,5.9188,-88.9222,-1.1322,-1.0645,0.0418,32,0.8142
short,sweep,tp,2026-08-12T12:30:00.000Z,2026-08-12T12:35:00.000Z,2026-08-13T16:35:00.000Z,76.87693,75.17608000000004,129.9150229110466,9987.468122280927,3.9950,216.9710,2.7942,-0.1892,2.9562,336,0.8500
long,sweep,sl,2026-08-13T16:40:00.000Z,2026-08-13T16:45:00.000Z,2026-08-14T18:45:00.000Z,75.34259599999999,74.867453024,176.331897734488,13285.302932922841,5.3141,-89.0970,-1.1162,-1.0661,2.3580,312,0.7296
long,sweep,tp,2026-08-15T08:35:00.000Z,2026-08-15T08:40:00.000Z,2026-08-16T16:30:00.000Z,75.142536,75.69048000000002,315.1221099348686,23679.074490176823,9.4716,163.1976,2.4349,-0.6701,2.6209,382,0.7863
short,sweep,sl,2026-08-17T01:05:00.000Z,2026-08-17T01:10:00.000Z,2026-08-17T01:20:00.000Z,74.917518,75.262752054,249.67992728207292,18705.40044639339,7.4822,-93.6802,-1.1628,-1.0304,0.2093,2,0.8500
short,sweep,sl,2026-08-17T06:50:00.000Z,2026-08-17T06:55:00.000Z,2026-08-17T15:50:00.000Z,75.70728100000001,76.16482259399999,183.1736971097888,13867.58255889967,5.5470,-89.3566,-1.1222,-1.0875,1.3280,107,0.7664
long,sweep,sl,2026-08-17T17:15:00.000Z,2026-08-17T17:20:00.000Z,2026-08-18T01:50:00.000Z,75.972785,75.55586643800001,199.70286693843812,15171.982973797569,6.0688,-89.3286,-1.1346,-1.0470,0.3988,102,0.7259
long,sweep,tp,2026-08-18T02:45:00.000Z,2026-08-18T02:50:00.000Z,2026-08-18T11:15:00.000Z,75.38260799999999,76.23132000000001,248.6473975976135,18743.689303321036,7.4975,203.5326,2.6148,-0.6792,3.1222,101,0.7395
short,sweep,sl,2026-08-18T12:05:00.000Z,2026-08-18T12:10:00.000Z,2026-08-18T14:25:00.000Z,76.317098,76.6759959,237.78928397872244,18147.38808875399,7.2590,-92.6010,-1.1593,-2.1819,0.9142,27,0.7193
short,sweep,sl,2026-08-18T14:30:00.000Z,2026-08-18T14:35:00.000Z,2026-08-19T08:35:00.000Z,76.896924,77.497882392,136.65518311426865,10508.363230144,4.2033,-86.3274,-1.0935,-1.2689,0.5313,216,0.8500
short,sweep,sl,2026-08-19T19:10:00.000Z,2026-08-19T19:15:00.000Z,2026-08-19T20:30:00.000Z,81.995394,82.599592446,134.7620084775169,11049.86398134534,4.4199,-85.8429,-1.0994,-1.0262,0.0000,15,0.7080
long,sweep,tp,2026-08-20T03:10:00.000Z,2026-08-20T03:15:00.000Z,2026-08-20T06:35:00.000Z,84.255269,85.57370000000002,163.2105698115234,13751.350463113184,5.5005,209.6813,2.7152,-0.0957,2.8842,40,0.8071
long,sweep,tp,2026-08-21T13:35:00.000Z,2026-08-21T13:40:00.000Z,2026-08-21T22:00:00.000Z,90.71720699999999,94.01855999999997,69.78192253106447,6330.421111108539,2.5322,227.8426,2.8723,-0.1559,3.1958,100,0.7305
