side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,stopPct,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,sweep,sl,2026-05-10T00:05:00.000Z,2026-05-10T00:10:00.000Z,2026-05-10T01:10:00.000Z,10.3511044,10.301258695,1909.3490306341068,19763.87115213244,0.4517,7.9055,-103.0784,-1.1547,-1.1358,0.8105,12,0.7301
short,sweep,sl,2026-05-10T13:20:00.000Z,2026-05-10T13:25:00.000Z,2026-05-10T15:55:00.000Z,10.5688284,10.6133610534,2133.9912441242077,22553.787266251256,0.3912,9.0215,-104.0538,-1.1792,-1.2859,1.4711,30,0.7268
long,sweep,sl,2026-05-11T22:00:00.000Z,2026-05-11T22:05:00.000Z,2026-05-11T23:00:00.000Z,10.60318,10.5526792462,1842.2095380624207,19533.2793297927,0.4464,7.8133,-100.8463,-1.1565,-1.0813,0.0173,11,0.7173
long,sweep,sl,2026-05-12T01:20:00.000Z,2026-05-12T01:25:00.000Z,2026-05-12T01:30:00.000Z,10.5301581,10.4618884916,1323.3617552257729,13935.208506020888,0.6185,5.5741,-95.9195,-1.1129,-1.0311,0.0590,1,0.7219
long,sweep,sl,2026-05-12T01:40:00.000Z,2026-05-12T01:45:00.000Z,2026-05-12T08:15:00.000Z,10.469139799999999,10.363116132200002,828.1832828250332,8670.36656791821,0.9830,3.4681,-91.2752,-1.0709,-1.1285,0.4942,78,0.7536
short,sweep,tp,2026-05-13T18:20:00.000Z,2026-05-13T18:25:00.000Z,2026-05-13T22:05:00.000Z,10.2209328,10.117565999999997,2187.5288485509122,22358.585359100252,0.3771,8.9434,217.1744,2.5756,-0.4428,2.8520,44,0.7074
long,sweep,sl,2026-05-15T02:00:00.000Z,2026-05-15T02:05:00.000Z,2026-05-15T02:30:00.000Z,10.445132599999999,10.371097737,1219.505224026703,12737.893771351617,0.6790,5.0952,-95.3811,-1.1028,-1.3414,0.0263,5,0.7105
long,sweep,sl,2026-05-15T13:45:00.000Z,2026-05-15T13:50:00.000Z,2026-05-15T13:50:00.000Z,10.1300381,10.056822047999999,1218.504070688284,12343.49266107741,0.6930,4.9374,-94.1515,-1.1007,-1.6673,0.1134,0,0.7176
long,sweep,sl,2026-05-15T14:00:00.000Z,2026-05-15T14:05:00.000Z,2026-05-16T05:55:00.000Z,10.0090018,9.9361002754,1209.8884158696296,12109.775332238272,0.6986,4.8439,-93.0466,-1.0999,-1.1442,1.7305,190,0.7023
long,sweep,sl,2026-05-16T06:50:00.000Z,2026-05-16T06:55:00.000Z,2026-05-16T07:10:00.000Z,9.8919667,9.806399197400001,1012.5869123575322,10016.476017896526,0.8353,4.0066,-90.6511,-1.0835,-1.8998,0.1093,3,0.7266
long,sweep,sl,2026-05-16T09:20:00.000Z,2026-05-16T09:25:00.000Z,2026-05-16T10:05:00.000Z,9.688905799999999,9.622822287,1309.5518787773356,12688.124793686622,0.6522,5.0752,-91.6150,-1.1070,-1.0112,0.4762,8,0.7627
short,sweep,sl,2026-05-16T14:45:00.000Z,2026-05-16T14:50:00.000Z,2026-05-16T16:00:00.000Z,9.6660993,9.726325022400001,1428.0908175478946,13804.067651836132,0.5929,5.5216,-91.5294,-1.1184,-1.3593,0.2984,14,0.7320
long,sweep,sl,2026-05-17T01:00:00.000Z,2026-05-17T01:05:00.000Z,2026-05-17T01:40:00.000Z,9.679903099999999,9.6248176882,1550.406707529826,15007.786694478755,0.5392,6.0031,-91.4079,-1.1295,-1.0902,0.5574,7,0.7386
long,sweep,tp,2026-05-17T01:50:00.000Z,2026-05-17T01:55:00.000Z,2026-05-17T04:20:00.000Z,9.641891699999999,9.759707999999994,1855.2497556654391,17888.117220577624,0.4473,7.1552,211.4234,2.6424,-0.3917,3.0168,29,0.7166
short,sweep,sl,2026-05-17T07:25:00.000Z,2026-05-17T07:30:00.000Z,2026-05-17T10:00:00.000Z,9.7740669,9.8085136716,2520.758959704164,24638.066710922903,0.3223,9.8552,-96.6872,-1.2175,-1.5532,0.9226,30,0.7008
long,sweep,sl,2026-05-17T13:00:00.000Z,2026-05-17T13:05:00.000Z,2026-05-17T14:10:00.000Z,9.7819337,9.702638335,1062.5305750851182,10393.603639705498,0.7809,4.1574,-88.4112,-1.0893,-1.0203,0.4460,13,0.7848
long,sweep,sl,2026-05-17T17:15:00.000Z,2026-05-17T17:20:00.000Z,2026-05-17T23:15:00.000Z,9.6668992,9.6248176882,2048.2100154062846,19799.839759363,0.4054,7.9199,-94.1117,-1.1724,-1.3242,2.6561,71,0.7215
long,sweep,tp,2026-05-18T10:05:00.000Z,2026-05-18T10:10:00.000Z,2026-05-18T12:20:00.000Z,9.4298281,9.570388,1567.1347772594697,14777.811559088588,0.5369,5.9111,214.3652,2.7020,-0.6682,2.8084,26,0.8500
long,sweep,sl,2026-05-19T13:20:00.000Z,2026-05-19T13:25:00.000Z,2026-05-19T14:15:00.000Z,9.5458629,9.482146502400001,1338.54501094952,12777.567160003116,0.6377,5.1110,-90.3983,-1.1095,-1.1970,1.1358,10,0.7114
short,sweep,tp,2026-05-20T10:35:00.000Z,2026-05-20T10:40:00.000Z,2026-05-20T13:35:00.000Z,9.607117,9.498231999999996,2007.3857489507693,19285.189754302668,0.4178,7.7141,210.8601,2.6170,-0.2711,3.2666,35,0.7300
long,sweep,tp,2026-05-20T22:10:00.000Z,2026-05-20T22:15:00.000Z,2026-05-21T00:50:00.000Z,9.590876399999999,9.705407999999997,1968.0631858895122,18875.450763256533,0.4380,7.5502,217.8552,2.6348,-0.7825,2.7878,31,0.7103
