side,strategy,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,trend,tp,2025-08-04T14:00:00.000Z,2025-08-04T15:00:00.000Z,2025-08-04T17:00:00.000Z,16.711011799999998,17.113349592963345,366.53625097857173,6125.191615230673,2.4501,145.0213,1.6390,-0.1160,1.9759,2,0.5000
long,trend,sl,2025-08-04T18:00:00.000Z,2025-08-04T19:00:00.000Z,2025-08-05T06:00:00.000Z,16.9140727,16.65398282230446,368.5663239132784,6233.957597440938,2.4936,-98.3540,-1.0461,-1.0352,0.9798,11,0.5000
short,trend,sl,2025-08-05T07:00:00.000Z,2025-08-05T08:00:00.000Z,2025-08-05T09:00:00.000Z,16.49505,16.749296237126305,373.45701483655597,6160.192132579732,2.4641,-97.4141,-1.0466,-1.3079,0.1848,1,0.5000
short,trend,sl,2025-08-05T14:00:00.000Z,2025-08-05T15:00:00.000Z,2025-08-06T14:00:00.000Z,16.3510932,16.649275170036628,372.2767321989819,6087.1315443769945,2.4349,-113.4411,-1.0393,-1.0366,1.1054,23,0.5000
long,trend,tp,2025-08-06T14:00:00.000Z,2025-08-06T15:00:00.000Z,2025-08-07T10:00:00.000Z,16.6579959,17.12995776565623,360.31049496531955,6002.0507478592635,2.4008,167.6520,1.6431,-0.3249,2.3872,19,0.5000
long,trend,sl,2025-08-10T07:00:00.000Z,2025-08-10T08:00:00.000Z,2025-08-10T14:00:00.000Z,21.8955667,21.175117588638102,279.8644048203338,6127.78974269942,2.4511,-204.0792,-1.0212,-1.0287,0.5594,6,0.5000
short,trend,sl,2025-08-11T10:00:00.000Z,2025-08-11T11:00:00.000Z,2025-08-11T16:00:00.000Z,21.5595302,22.085901343677683,277.1271128839641,5974.730359460634,2.3899,-148.2616,-1.0293,-1.3285,0.7110,5,0.5000
short,trend,sl,2025-08-11T16:00:00.000Z,2025-08-11T17:00:00.000Z,2025-08-12T12:00:00.000Z,21.776465100000003,22.352130295014476,269.26014515726774,5863.534153838175,2.3454,-157.3491,-1.0271,-1.4053,1.6406,19,0.5000
long,trend,tp,2025-08-12T21:00:00.000Z,2025-08-12T22:00:00.000Z,2025-08-13T03:00:00.000Z,23.281982499999998,24.4137018324522,246.77977157286054,5745.522323113336,2.2982,276.9872,1.6530,-0.2430,1.8777,5,0.5000
long,trend,sl,2025-08-13T05:00:00.000Z,2025-08-13T06:00:00.000Z,2025-08-14T12:00:00.000Z,23.776130699999996,23.06185379602387,250.38820741243492,5953.26274517676,2.3813,-181.2278,-1.0232,-3.1994,0.8283,30,0.5000
short,trend,sl,2025-08-14T13:00:00.000Z,2025-08-14T14:00:00.000Z,2025-08-17T04:00:00.000Z,22.763169,23.611632001662738,255.55940304999677,5817.341881166192,2.3269,-219.1596,-1.0192,-1.7588,1.6665,62,0.5000
long,trend,sl,2025-08-18T19:00:00.000Z,2025-08-18T20:00:00.000Z,2025-08-19T03:00:00.000Z,25.523654799999996,24.59461337032241,221.47972926434664,5652.97215494064,2.2612,-208.0250,-1.0191,-1.5642,1.2926,7,0.5000
short,trend,sl,2025-08-19T03:00:00.000Z,2025-08-19T04:00:00.000Z,2025-08-20T08:00:00.000Z,24.182743000000002,25.141166493633442,227.30892769500514,5496.953380053892,2.1988,-220.0570,-1.0181,-1.0793,0.8589,28,0.5000
long,trend,tp,2025-08-20T08:00:00.000Z,2025-08-20T09:00:00.000Z,2025-08-20T15:00:00.000Z,25.087524,26.384548188836092,212.5323579791389,5331.910631578238,2.1328,273.5268,1.6538,-0.7961,1.7508,6,0.5000
long,trend,sl,2025-08-20T15:00:00.000Z,2025-08-20T16:00:00.000Z,2025-08-21T15:00:00.000Z,25.9497826,25.019843443850565,213.37580551814528,5537.0557652957505,2.2148,-200.6413,-1.0194,-1.0492,1.0095,23,0.5000
short,trend,sl,2025-08-21T15:00:00.000Z,2025-08-21T16:00:00.000Z,2025-08-22T14:00:00.000Z,25.0594799,25.85881881486201,214.95157851107177,5386.574761171475,2.1546,-173.9738,-1.0225,-2.1280,1.1919,22,0.5000
long,trend,sl,2025-08-22T22:00:00.000Z,2025-08-22T23:00:00.000Z,2025-08-23T02:00:00.000Z,26.6830025,25.85847169030173,196.98287018512764,5256.094417606936,2.1024,-164.5209,-1.0226,-1.0052,0.3098,3,0.5000
short,trend,sl,2025-08-23T10:00:00.000Z,2025-08-23T11:00:00.000Z,2025-08-23T22:00:00.000Z,25.6113143,26.228819631038977,200.4076672938971,5132.703755193829,2.0531,-125.8059,-1.0297,-1.1067,0.1432,11,0.5000
long,trend,sl,2025-08-23T22:00:00.000Z,2025-08-23T23:00:00.000Z,2025-08-24T01:00:00.000Z,26.271879199999997,25.840150254802552,191.77727270708414,5038.349341865971,2.0153,-84.8111,-1.0431,-1.0422,0.2102,2,0.5000
short,trend,sl,2025-08-24T03:00:00.000Z,2025-08-24T04:00:00.000Z,2025-08-24T18:00:00.000Z,25.8992279,26.29586567329366,192.08066767578842,4974.740987319407,1.9899,-78.1763,-1.0469,-1.4708,1.5980,14,0.5000
long,trend,sl,2025-08-24T21:00:00.000Z,2025-08-24T22:00:00.000Z,2025-08-25T00:00:00.000Z,26.090824899999998,25.50211721400903,188.4228937806964,4916.108728783448,1.9664,-112.8924,-1.0311,-1.3266,0.0571,2,0.5000
long,trend,sl,2025-08-25T01:00:00.000Z,2025-08-25T02:00:00.000Z,2025-08-25T07:00:00.000Z,26.1618462,25.51237726425622,184.6750170034176,4831.439391825796,1.9326,-121.8733,-1.0282,-2.0938,0.4583,5,0.5000
short,trend,tp,2025-08-25T08:00:00.000Z,2025-08-25T09:00:00.000Z,2025-08-25T19:00:00.000Z,25.0694769,23.889904405142577,189.07592144232146,4740.034444944493,1.8960,221.1327,1.6525,-0.0742,2.0325,10,0.5000
long,trend,eod,2025-08-26T21:00:00.000Z,2025-08-26T22:00:00.000Z,2025-08-27T14:00:00.000Z,24.5203539,24.3037067,200.07394762319876,4905.884001890898,1.9624,-45.3078,-0.3612,-0.8938,0.3360,16,0.5000
