side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,stopPct,fees,pnl,r,maeR,mfeR,barsHeld,confidence
short,sigma,sl,2026-06-07T01:30:00.000Z,2026-06-07T01:35:00.000Z,2026-06-07T01:45:00.000Z,198.260504,199.21726725599999,105.93471187198858,21002.669366835238,0.4524,8.4011,-109.7555,-1.1550,-1.0139,0.7809,2,0.5263
short,sweep,sl,2026-06-07T22:15:00.000Z,2026-06-07T22:20:00.000Z,2026-06-13T07:05:00.000Z,214.065761,220.736661138,14.221325820988481,3044.298934298849,3.0854,1.2177,-96.0868,-1.0230,-1.0968,2.5097,1545,0.7539
short,sweep,tp,2026-06-13T17:30:00.000Z,2026-06-13T17:35:00.000Z,2026-06-13T17:50:00.000Z,275.07745200000005,267.22650000000004,34.09060228826287,9377.556014600723,0.9914,3.7510,263.8927,2.8386,-0.1109,4.0181,3,0.7457
short,sweep,tp,2026-06-14T04:20:00.000Z,2026-06-14T04:25:00.000Z,2026-06-14T09:05:00.000Z,278.756348,267.3974599999999,24.527900480858534,6837.307962151569,1.3983,2.7349,275.8748,2.8855,-0.0215,3.4010,56,0.8087
short,sweep,sl,2026-06-15T01:55:00.000Z,2026-06-15T02:00:00.000Z,2026-06-15T02:15:00.000Z,275.107443,279.04048703999996,25.553458122909696,7029.946524001266,1.3992,2.8120,-103.3149,-1.0503,-1.0112,0.3708,3,0.7157
short,sweep,sl,2026-06-16T04:05:00.000Z,2026-06-16T04:10:00.000Z,2026-06-16T06:15:00.000Z,262.001376,264.05609307,49.26856588521115,12908.43205547198,0.7540,5.1634,-106.3963,-1.0931,-1.0724,1.8989,25,0.7130
long,sweep,sl,2026-06-16T11:35:00.000Z,2026-06-16T11:40:00.000Z,2026-06-16T13:10:00.000Z,264.319272,262.96394714200005,75.4202177590051,19935.0170521417,0.4829,7.9740,-110.1929,-1.1447,-1.6133,2.2099,18,0.7440
long,sigma,sl,2026-06-16T14:35:00.000Z,2026-06-16T14:40:00.000Z,2026-06-16T14:45:00.000Z,254.49632599999998,253.475814436,100.76313729186805,25643.848237014005,0.3711,10.2575,-113.0875,-1.1883,-1.3302,0.5333,1,0.5554
long,sweep,tp,2026-06-17T11:05:00.000Z,2026-06-17T11:10:00.000Z,2026-06-17T16:10:00.000Z,251.895546,259.64825999999994,35.02259138532585,8822.034779341551,1.0659,3.5288,267.9913,2.8499,-0.9667,3.1749,60,0.7149
long,sweep,sl,2026-06-17T18:05:00.000Z,2026-06-17T18:10:00.000Z,2026-06-17T19:25:00.000Z,254.36628699999997,249.47503503000002,20.080276005202286,5107.745249378498,1.8935,2.0431,-100.2608,-1.0367,-1.0104,0.6091,15,0.7149
long,sweep,sl,2026-06-18T13:45:00.000Z,2026-06-18T13:50:00.000Z,2026-06-18T15:25:00.000Z,239.381793,236.55481226,34.728597798029405,8313.39400926813,1.1513,3.3254,-101.5024,-1.0605,-1.0674,0.8448,19,0.7631
long,sweep,tp,2026-06-20T19:40:00.000Z,2026-06-20T19:45:00.000Z,2026-06-20T22:20:00.000Z,228.45851699999997,232.39505999999994,67.47007601803628,15414.113508957833,0.6144,6.1656,259.4332,2.7396,-0.3694,2.9935,31,0.7338
long,sweep,sl,2026-06-21T00:25:00.000Z,2026-06-21T00:30:00.000Z,2026-06-21T01:20:00.000Z,230.619165,229.17182782,70.57416965081144,16275.756075438478,0.5978,6.5103,-108.6549,-1.1168,-1.0440,0.0224,10,0.7065
short,sweep,sl,2026-06-21T04:10:00.000Z,2026-06-21T04:15:00.000Z,2026-06-21T04:20:00.000Z,239.148234,240.77265013199997,61.97922889329011,14822.223134512105,0.6491,5.9289,-106.6089,-1.1081,-1.9468,0.0000,1,0.7349
long,sweep,tp,2026-06-21T12:15:00.000Z,2026-06-21T12:20:00.000Z,2026-06-21T14:35:00.000Z,232.599759,236.05092000000002,76.5148126050983,17797.326971876028,0.5346,7.1189,256.9460,2.7008,-0.1687,2.9518,27,0.7105
long,sweep,sl,2026-06-21T21:10:00.000Z,2026-06-21T21:15:00.000Z,2026-06-21T23:10:00.000Z,231.939561,229.860241234,48.602650765382414,11272.87748195911,0.8668,4.5092,-105.5696,-1.0805,-1.3229,0.9155,23,0.7349
short,sweep,sl,2026-06-22T09:05:00.000Z,2026-06-22T09:10:00.000Z,2026-06-22T11:00:00.000Z,232.470238,234.207581202,57.97617992674582,13477.736345901423,0.7171,5.3911,-106.1156,-1.0979,-1.1756,0.5520,22,0.7157
