side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,stopPct,fees,pnl,r,maeR,mfeR,barsHeld,confidence
short,sweep,sl,2026-04-24T20:40:00.000Z,2026-04-24T20:45:00.000Z,2026-04-24T20:55:00.000Z,0.09836048300000001,0.098766701124,265535.838044387,26118.233283855683,0.3829,10.4473,-118.3128,-1.1831,-1.4857,0.0000,2,0.7648
short,sweep,sl,2026-04-24T21:10:00.000Z,2026-04-24T21:15:00.000Z,2026-04-26T20:30:00.000Z,0.09887033,0.099738932706,117822.88135904123,11649.187161519256,0.8483,4.6597,-107.0009,-1.0828,-1.2039,1.8604,567,0.7894
long,sweep,sl,2026-04-26T21:15:00.000Z,2026-04-26T21:20:00.000Z,2026-04-27T05:20:00.000Z,0.09923976300000001,0.098502980238,138212.2228527554,13716.148239610631,0.7126,5.4865,-107.3188,-1.0979,-1.5126,2.2061,96,0.8500
long,sweep,sl,2026-04-27T05:20:00.000Z,2026-04-27T05:25:00.000Z,2026-04-27T06:30:00.000Z,0.098669592,0.09794426790199999,138912.5294664984,13706.442606147375,0.7053,5.4826,-106.2392,-1.0989,-1.6375,0.0000,13,0.8500
long,sweep,tp,2026-04-27T11:05:00.000Z,2026-04-27T11:10:00.000Z,2026-04-27T14:35:00.000Z,0.097939373,0.09906632,230492.4933280638,22574.290277757253,0.4235,9.0297,250.7231,2.6223,-0.2155,2.8944,41,0.7715
short,sweep,tp,2026-04-27T14:40:00.000Z,2026-04-27T14:45:00.000Z,2026-04-27T15:15:00.000Z,0.099020285,0.09797473999999996,252794.81034322068,25031.81416670666,0.3920,10.0127,254.2956,2.5917,-0.3857,4.4837,6,0.7022
long,sweep,tp,2026-04-27T19:30:00.000Z,2026-04-27T19:35:00.000Z,2026-04-28T01:10:00.000Z,0.09771930699999999,0.0992941,178475.5684871052,17440.508868990957,0.5772,6.9762,274.0859,2.7228,-0.1052,3.0331,67,0.7303
long,sweep,sl,2026-04-28T06:45:00.000Z,2026-04-28T06:50:00.000Z,2026-04-28T07:15:00.000Z,0.09941981700000001,0.098832221436,185329.75708632485,18425.45053417687,0.5612,7.3702,-116.2691,-1.1244,-1.2184,0.3229,5,0.7883
long,sweep,sl,2026-04-28T21:35:00.000Z,2026-04-28T21:40:00.000Z,2026-04-28T23:30:00.000Z,0.099389808,0.098852175448,201271.80736961172,20004.366290278693,0.5111,8.0017,-116.2120,-1.1367,-1.0430,1.4572,22,0.8500
long,sweep,sl,2026-04-29T12:15:00.000Z,2026-04-29T12:20:00.000Z,2026-04-29T12:20:00.000Z,0.10774231299999999,0.106694102164,99466.85051594304,10716.788541412945,0.9432,4.2867,-108.5489,-1.0739,-1.1438,0.0000,0,0.8500
