side,signalType,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,stopPct,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,sweep,be,2026-04-30T13:30:00.000Z,2026-04-30T13:35:00.000Z,2026-04-30T14:10:00.000Z,1.36700998,1.366599877006,17688.813890876412,24180.785123190686,0.3978,9.6723,-16.9265,-0.1759,-0.2776,1.2853,7,0.7264
short,sweep,sl,2026-05-01T01:15:00.000Z,2026-05-01T01:20:00.000Z,2026-05-01T03:15:00.000Z,1.3685893,1.3765596440399999,12706.948588128254,17390.593873362435,0.5522,6.9562,-108.2350,-1.1271,-1.0997,0.4749,23,0.7490
long,sweep,tp,2026-05-01T06:40:00.000Z,2026-05-01T06:45:00.000Z,2026-05-01T13:30:00.000Z,1.37531247,1.391832,15677.517441649457,21561.485236142995,0.4404,8.6246,250.3606,2.6368,-0.7286,3.0855,81,0.7632
long,sweep,be,2026-05-02T02:10:00.000Z,2026-05-02T02:15:00.000Z,2026-05-03T01:00:00.000Z,1.38551553,1.385099875341,12067.219542010534,16719.320079375084,0.5829,6.6877,-11.7035,-0.1201,-0.4477,1.7688,273,0.7011
long,sweep,sl,2026-05-03T20:20:00.000Z,2026-05-03T20:25:00.000Z,2026-05-03T21:40:00.000Z,1.3943181699999998,1.3887992352,19077.56603079805,26600.1969561165,0.3659,10.6401,-115.9279,-1.1910,-1.2579,0.9568,15,0.7124
long,sigma,be,2026-05-04T10:25:00.000Z,2026-05-04T10:30:00.000Z,2026-05-04T13:00:00.000Z,1.38881652,1.388399875044,13967.299337904302,19398.016060266556,0.4958,7.7592,-13.5786,-0.1412,-0.2057,1.2320,30,0.5456
short,sweep,sl,2026-05-06T06:05:00.000Z,2026-05-06T06:10:00.000Z,2026-05-06T07:20:00.000Z,1.42227319,1.42887973536,15545.769551107993,22110.331250459236,0.4344,8.8441,-111.5480,-1.1615,-1.8334,0.3356,14,0.7595
short,sweep,tp,2026-05-07T00:00:00.000Z,2026-05-07T00:05:00.000Z,2026-05-07T02:10:00.000Z,1.42317292,1.4111506,20010.169973403474,28477.932030744945,0.3216,11.3912,229.1775,2.5024,-0.2681,3.0529,25,0.7455
long,sweep,sl,2026-05-07T13:50:00.000Z,2026-05-07T13:55:00.000Z,2026-05-07T14:30:00.000Z,1.4008201200000001,1.3928898076599998,12941.170642505056,18128.252212374413,0.5363,7.2513,-109.8788,-1.1302,-1.0676,0.3168,7,0.7040
short,sweep,be,2026-05-08T05:45:00.000Z,2026-05-08T05:50:00.000Z,2026-05-08T08:10:00.000Z,1.38478444,1.385199875332,19264.108815176678,26676.6381377235,0.3603,10.6707,-18.6736,-0.1943,-0.1835,1.5802,28,0.7497
long,sweep,sl,2026-05-09T06:25:00.000Z,2026-05-09T06:30:00.000Z,2026-05-09T09:15:00.000Z,1.42562756,1.4190295633799999,15542.806782858885,22158.25370939856,0.4329,8.8633,-111.4147,-1.1614,-1.0738,0.2386,33,0.7168
long,sigma,tp,2026-05-10T01:30:00.000Z,2026-05-10T01:35:00.000Z,2026-05-10T08:05:00.000Z,1.41252363,1.4217701999999999,20138.114807721748,28445.563029559875,0.2582,11.3782,174.8303,2.3804,-0.4178,2.9548,78,0.5134
long,sweep,tp,2026-05-11T07:30:00.000Z,2026-05-11T07:35:00.000Z,2026-05-11T14:10:00.000Z,1.44673389,1.4690496,12045.124360849592,17426.089622105694,0.5542,6.9704,261.8251,2.7113,-0.7277,2.9145,79,0.7031
short,sweep,be,2026-05-11T15:30:00.000Z,2026-05-11T15:35:00.000Z,2026-05-11T17:50:00.000Z,1.479556,1.4799998668,8535.428791189865,12628.644880577713,0.7854,5.0515,-8.8401,-0.0891,-0.7008,1.1924,27,0.7006
long,sweep,sl,2026-05-11T21:10:00.000Z,2026-05-11T21:15:00.000Z,2026-05-11T22:00:00.000Z,1.4726416599999999,1.46701896224,19121.555441041623,28159.199146477564,0.3519,11.2637,-118.7784,-1.1986,-1.0114,0.1656,9,0.7121
short,sweep,sl,2026-05-11T23:45:00.000Z,2026-05-11T23:50:00.000Z,2026-05-12T00:35:00.000Z,1.4766568700000002,1.483404888,15533.379788285296,22937.47197869063,0.4269,9.1750,-113.9945,-1.1643,-1.1809,0.2153,9,0.7377
long,sweep,sl,2026-05-12T01:40:00.000Z,2026-05-12T01:45:00.000Z,2026-05-12T10:00:00.000Z,1.46363896,1.4523527634200002,8918.50288772878,13053.468291352348,0.7413,5.2214,-105.8774,-1.0941,-1.2386,0.6508,99,0.7474
short,sweep,tp,2026-05-12T12:30:00.000Z,2026-05-12T12:35:00.000Z,2026-05-12T13:55:00.000Z,1.44946503,1.4303789999999998,13787.180490815786,19984.03598373572,0.4789,7.9936,255.1489,2.6658,-0.7829,2.8184,16,0.7561
long,sigma,sl,2026-05-13T12:40:00.000Z,2026-05-13T12:45:00.000Z,2026-05-13T13:45:00.000Z,1.43132927,1.4217233550000001,10704.738243076486,15322.00517500375,0.6413,6.1288,-108.9576,-1.1089,-1.0599,0.7594,12,0.5239
long,sweep,tp,2026-05-13T22:05:00.000Z,2026-05-13T22:10:00.000Z,2026-05-14T01:30:00.000Z,1.4178252199999999,1.4339881999999997,16318.775427353072,23137.171360417462,0.4200,9.2549,254.5052,2.6191,-0.0714,2.7499,40,0.7237
short,sweep,be,2026-05-14T01:30:00.000Z,2026-05-14T01:35:00.000Z,2026-05-14T04:45:00.000Z,1.42877124,1.429199871372,12018.227713862234,17171.29811333731,0.5807,6.8685,-12.0199,-0.1205,-0.5579,1.0451,38,0.7489
short,sweep,sl,2026-05-14T05:35:00.000Z,2026-05-14T05:40:00.000Z,2026-05-14T05:50:00.000Z,1.4315704,1.43689814016,20339.19277314861,29116.986333933466,0.3421,11.6468,-120.0087,-1.2049,-1.4968,0.0000,2,0.7087
short,sweep,sl,2026-05-14T11:10:00.000Z,2026-05-14T11:15:00.000Z,2026-05-14T12:25:00.000Z,1.43536926,1.44110780268,18543.26558129047,26616.433395400374,0.3697,10.6466,-117.0579,-1.1897,-1.2119,0.8046,14,0.7302
short,sweep,be,2026-05-14T13:15:00.000Z,2026-05-14T13:20:00.000Z,2026-05-14T14:15:00.000Z,1.45166437,1.4520998693109999,9212.068804772449,13372.83205787665,0.7270,5.3491,-9.3610,-0.0963,-0.4013,1.3042,11,0.7444
long,sweep,sl,2026-05-15T13:45:00.000Z,2026-05-15T13:50:00.000Z,2026-05-15T13:50:00.000Z,1.440432,1.43309714184,14067.414424311897,20263.153894040435,0.4794,8.1053,-111.2878,-1.1457,-1.8439,0.0823,0,0.7206
long,sweep,sl,2026-05-16T06:50:00.000Z,2026-05-16T06:55:00.000Z,2026-05-16T07:10:00.000Z,1.41932567,1.4097509478,10492.052882873837,14891.639987660341,0.6448,5.9567,-106.4151,-1.1083,-1.6746,0.0737,3,0.7094
long,sweep,sl,2026-05-16T07:15:00.000Z,2026-05-16T07:20:00.000Z,2026-05-16T09:55:00.000Z,1.4094227,1.40017302204,10754.363681980543,15157.444297438959,0.6265,6.0630,-105.5374,-1.1114,-1.0106,0.9488,31,0.7821
short,sweep,sl,2026-05-16T13:45:00.000Z,2026-05-16T13:50:00.000Z,2026-05-16T16:00:00.000Z,1.40947703,1.41765396864,12113.398661934538,17073.557169229465,0.5500,6.8294,-105.8799,-1.1276,-1.2672,0.5904,26,0.7253
long,sweep,sl,2026-05-16T18:40:00.000Z,2026-05-16T18:45:00.000Z,2026-05-17T00:55:00.000Z,1.4148243200000001,1.4091523274400002,17687.05629536869,25024.07739589673,0.3710,10.0096,-110.3305,-1.1884,-1.3953,0.6621,74,0.7442
long,sigma,tp,2026-05-17T01:50:00.000Z,2026-05-17T01:55:00.000Z,2026-05-17T05:05:00.000Z,1.40592165,1.4175257999999997,19575.38162551357,27521.452834321724,0.3151,11.0086,216.1471,2.4924,-0.9529,3.4261,38,0.5106
long,sweep,tp,2026-05-17T09:00:00.000Z,2026-05-17T09:05:00.000Z,2026-05-17T10:10:00.000Z,1.4145242299999998,1.4258779999999995,19914.74835675995,28169.894084989628,0.3075,11.2680,214.8395,2.4799,-0.2354,3.1897,13,0.7542
short,sweep,tp,2026-05-17T12:45:00.000Z,2026-05-17T12:50:00.000Z,2026-05-17T17:00:00.000Z,1.42317292,1.4084451999999998,17531.237834319847,24949.982939883455,0.3850,9.9800,248.2152,2.5843,-0.2605,2.6964,50,0.7359
long,sweep,be,2026-05-17T17:00:00.000Z,2026-05-17T17:05:00.000Z,2026-05-17T22:10:00.000Z,1.41172339,1.411299872983,16046.766270611763,22653.595278085693,0.4349,9.0614,-15.8575,-0.1609,-0.9810,2.2600,61,0.7126
long,sweep,tp,2026-05-18T10:05:00.000Z,2026-05-18T10:10:00.000Z,2026-05-18T12:40:00.000Z,1.38161436,1.4005650000000003,14320.346963937927,19785.197005559043,0.4972,7.9141,263.4657,2.6783,-0.9338,2.8512,30,0.7301
long,sweep,tp,2026-05-18T18:25:00.000Z,2026-05-18T18:30:00.000Z,2026-05-18T21:30:00.000Z,1.36911061,1.3933792000000003,11694.58820032194,16011.184784641571,0.6308,6.4045,277.4067,2.7464,-0.3486,3.0322,36,0.8160
short,sweep,be,2026-05-19T05:00:00.000Z,2026-05-19T05:05:00.000Z,2026-05-19T05:35:00.000Z,1.38528429,1.385699875287,19991.936629246742,27694.515739171067,0.3747,11.0778,-19.3862,-0.1868,-0.0801,1.4418,6,0.8035
